NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
41;1;12;1:47.526;0;;26.654;2;23.277;0;30.924;0;26.671;0;144.4;24:44.020;09:24:44.020;0:26.654;0:23.277;0:30.924;0:26.671;213.8;Stepan SUSLOV;;R;A;DXR;;GF;26.654;23.277;30.924;26.671;
41;1;13;2:07.696;0;B;27.679;0;23.871;0;31.474;0;44.672;0;121.6;26:51.716;09:26:51.716;0:27.679;0:23.871;0:31.474;0:44.672;212.6;Stepan SUSLOV;;R;A;DXR;;GF;27.679;23.871;31.474;44.672;
46;1;1;3:00.258;0;B;51.844;0;26.485;0;33.790;0;1:08.139;0;86.1;3:00.258;09:03:00.258;0:51.844;0:26.485;0:33.790;1:08.139;;Nathan TYE;0:00:15.529;;B;Rodin Motorsport;;GF;51.844;26.485;33.790;68.139;
46;1;2;2:48.254;0;B;51.044;0;25.758;0;33.152;0;58.300;0;92.3;5:48.512;09:05:48.512;0:51.044;0:25.758;0:33.152;0:58.300;160.3;Nathan TYE;0:00:40.810;;B;Rodin Motorsport;;GF;51.044;25.758;33.152;58.300;
46;1;3;4:02.411;0;B;51.415;0;24.166;0;32.664;0;2:14.166;0;64.1;9:50.923;09:09:50.923;0:51.415;0:24.166;0:32.664;2:14.166;147.6;Nathan TYE;0:00:36.664;;B;Rodin Motorsport;;GF;51.415;24.166;32.664;134.166;
46;1;4;2:39.047;0;B;39.271;0;27.024;0;34.816;0;57.936;0;97.6;12:29.970;09:12:29.970;0:39.271;0:27.024;0:34.816;0:57.936;145.0;Nathan TYE;0:01:52.513;;B;Rodin Motorsport;;GF;39.271;27.024;34.816;57.936;
46;1;5;1:58.446;0;;34.587;0;24.464;0;32.269;0;27.126;0;131.1;14:28.416;09:14:28.416;0:34.587;0:24.464;0:32.269;0:27.126;164.8;Nathan TYE;0:00:35.238;;B;Rodin Motorsport;;GF;34.587;24.464;32.269;27.126;
46;1;6;1:49.657;0;;27.583;0;23.643;0;31.756;0;26.675;0;141.6;16:18.073;09:16:18.073;0:27.583;0:23.643;0:31.756;0:26.675;210.5;Nathan TYE;;;B;Rodin Motorsport;;GF;27.583;23.643;31.756;26.675;
46;1;7;1:47.587;0;;26.777;0;23.160;0;31.136;0;26.514;0;144.3;18:05.660;09:18:05.660;0:26.777;0:23.160;0:31.136;0:26.514;213.8;Nathan TYE;;;B;Rodin Motorsport;;GF;26.777;23.160;31.136;26.514;
46;1;8;1:47.151;0;;26.676;0;23.068;0;30.937;0;26.470;0;144.9;19:52.811;09:19:52.811;0:26.676;0:23.068;0:30.937;0:26.470;213.8;Nathan TYE;;;B;Rodin Motorsport;;GF;26.676;23.068;30.937;26.470;
46;1;9;1:46.986;0;;26.684;0;23.034;0;30.771;0;26.497;0;145.1;21:39.797;09:21:39.797;0:26.684;0:23.034;0:30.771;0:26.497;214.9;Nathan TYE;;;B;Rodin Motorsport;;GF;26.684;23.034;30.771;26.497;
46;1;10;1:46.907;0;;26.705;0;23.045;0;30.683;0;26.474;0;145.2;23:26.704;09:23:26.704;0:26.705;0:23.045;0:30.683;0:26.474;211.5;Nathan TYE;;;B;Rodin Motorsport;;GF;26.705;23.045;30.683;26.474;
46;1;11;1:46.619;0;;26.610;0;22.971;2;30.651;0;26.387;0;145.6;25:13.323;09:25:13.323;0:26.610;0:22.971;0:30.651;0:26.387;212.6;Nathan TYE;;;B;Rodin Motorsport;;GF;26.610;22.971;30.651;26.387;
46;1;12;1:46.546;2;;26.506;2;22.975;0;30.622;0;26.443;0;145.7;26:59.869;09:26:59.869;0:26.506;0:22.975;0:30.622;0:26.443;213.8;Nathan TYE;;;B;Rodin Motorsport;;GF;26.506;22.975;30.622;26.443;
46;1;13;1:47.743;0;;26.651;0;23.092;0;31.525;0;26.475;0;144.1;28:47.612;09:28:47.612;0:26.651;0:23.092;0:31.525;0:26.475;213.8;Nathan TYE;;;B;Rodin Motorsport;;GF;26.651;23.092;31.525;26.475;
46;1;14;1:46.681;0;;26.615;0;23.106;0;30.614;2;26.346;2;145.5;30:34.293;09:30:34.293;0:26.615;0:23.106;0:30.614;0:26.346;212.6;Nathan TYE;;;B;Rodin Motorsport;;FF;26.615;23.106;30.614;26.346;
48;1;1;7:43.288;0;;6:12.322;0;26.595;0;35.091;0;29.280;0;33.5;7:43.288;09:07:43.288;6:12.322;0:26.595;0:35.091;0:29.280;137.3;Gino TRAPPA;0:05:34.621;;A;Drivex;;GF;372.322;26.595;35.091;29.280;
48;1;2;1:56.511;0;;27.912;0;24.845;0;34.321;0;29.433;0;133.3;9:39.799;09:09:39.799;0:27.912;0:24.845;0:34.321;0:29.433;204.2;Gino TRAPPA;;;A;Drivex;;GF;27.912;24.845;34.321;29.433;
48;1;3;1:49.715;0;;27.440;0;23.805;0;31.558;0;26.912;0;141.5;11:29.514;09:11:29.514;0:27.440;0:23.805;0:31.558;0:26.912;210.5;Gino TRAPPA;;;A;Drivex;;GF;27.440;23.805;31.558;26.912;
48;1;4;1:47.777;0;;26.970;0;23.311;0;31.054;0;26.442;0;144.1;13:17.291;09:13:17.291;0:26.970;0:23.311;0:31.054;0:26.442;211.5;Gino TRAPPA;;;A;Drivex;;GF;26.970;23.311;31.054;26.442;
48;1;5;1:59.518;0;;26.679;0;29.377;0;36.498;0;26.964;0;129.9;15:16.809;09:15:16.809;0:26.679;0:29.377;0:36.498;0:26.964;212.6;Gino TRAPPA;;;A;Drivex;;GF;26.679;29.377;36.498;26.964;
48;1;6;1:47.536;0;;26.743;0;23.258;0;30.964;0;26.571;0;144.4;17:04.345;09:17:04.345;0:26.743;0:23.258;0:30.964;0:26.571;213.8;Gino TRAPPA;;;A;Drivex;;GF;26.743;23.258;30.964;26.571;
48;1;7;1:47.580;0;;26.707;0;23.237;0;31.175;0;26.461;0;144.3;18:51.925;09:18:51.925;0:26.707;0:23.237;0:31.175;0:26.461;212.6;Gino TRAPPA;;;A;Drivex;;GF;26.707;23.237;31.175;26.461;
48;1;8;1:47.323;0;;26.689;0;23.223;0;30.883;0;26.528;0;144.7;20:39.248;09:20:39.248;0:26.689;0:23.223;0:30.883;0:26.528;213.8;Gino TRAPPA;;;A;Drivex;;GF;26.689;23.223;30.883;26.528;
48;1;9;1:46.827;2;;26.519;2;23.118;2;30.773;2;26.417;0;145.3;22:26.075;09:22:26.075;0:26.519;0:23.118;0:30.773;0:26.417;214.9;Gino TRAPPA;;;A;Drivex;;GF;26.519;23.118;30.773;26.417;
48;1;10;1:55.838;0;;28.410;0;24.313;0;35.606;0;27.509;0;134.0;24:21.913;09:24:21.913;0:28.410;0:24.313;0:35.606;0:27.509;214.9;Gino TRAPPA;;;A;Drivex;;GF;28.410;24.313;35.606;27.509;
48;1;11;1:48.120;0;;26.622;0;23.366;0;31.133;0;26.999;0;143.6;26:10.033;09:26:10.033;0:26.622;0:23.366;0:31.133;0:26.999;216.0;Gino TRAPPA;;;A;Drivex;;GF;26.622;23.366;31.133;26.999;
48;1;12;1:46.952;0;;26.605;0;23.135;0;30.795;0;26.417;0;145.2;27:56.985;09:27:56.985;0:26.605;0:23.135;0:30.795;0:26.417;214.9;Gino TRAPPA;;;A;Drivex;;GF;26.605;23.135;30.795;26.417;
48;1;13;1:47.025;0;;26.562;0;23.197;0;30.851;0;26.415;2;145.1;29:44.010;09:29:44.010;0:26.562;0:23.197;0:30.851;0:26.415;216.0;Gino TRAPPA;;;A;Drivex;;GF;26.562;23.197;30.851;26.415;
5;1;1;4:41.020;0;;3:11.411;0;26.640;0;34.489;0;28.480;0;55.3;4:41.020;09:04:41.020;3:11.411;0:26.640;0:34.489;0:28.480;158.5;Miguel COSTA;0:02:35.667;R;B;Campos Racing;;GF;191.411;26.640;34.489;28.480;
5;1;2;1:57.660;0;;29.642;0;25.041;0;34.601;0;28.376;0;132.0;6:38.680;09:06:38.680;0:29.642;0:25.041;0:34.601;0:28.376;183.2;Miguel COSTA;;R;B;Campos Racing;;GF;29.642;25.041;34.601;28.376;
5;1;3;1:49.866;0;;27.450;0;23.927;0;31.637;0;26.852;0;141.3;8:28.546;09:08:28.546;0:27.450;0:23.927;0:31.637;0:26.852;211.5;Miguel COSTA;;R;B;Campos Racing;;GF;27.450;23.927;31.637;26.852;
5;1;4;1:48.170;0;;27.017;0;23.460;0;31.094;0;26.599;0;143.5;10:16.716;09:10:16.716;0:27.017;0:23.460;0:31.094;0:26.599;208.3;Miguel COSTA;;R;B;Campos Racing;;GF;27.017;23.460;31.094;26.599;
5;1;5;1:47.882;0;;26.911;0;23.511;0;30.956;0;26.504;0;143.9;12:04.598;09:12:04.598;0:26.911;0:23.511;0:30.956;0:26.504;212.6;Miguel COSTA;;R;B;Campos Racing;;GF;26.911;23.511;30.956;26.504;
5;1;6;1:47.284;0;;26.786;0;23.205;0;30.815;0;26.478;0;144.7;13:51.882;09:13:51.882;0:26.786;0:23.205;0:30.815;0:26.478;212.6;Miguel COSTA;;R;B;Campos Racing;;GF;26.786;23.205;30.815;26.478;
5;1;7;1:46.974;0;;26.676;0;23.102;0;30.702;0;26.494;0;145.1;15:38.856;09:15:38.856;0:26.676;0:23.102;0:30.702;0:26.494;214.9;Miguel COSTA;;R;B;Campos Racing;;GF;26.676;23.102;30.702;26.494;
5;1;8;1:46.860;0;;26.550;0;23.228;0;30.723;0;26.359;2;145.3;17:25.716;09:17:25.716;0:26.550;0:23.228;0:30.723;0:26.359;214.9;Miguel COSTA;;R;B;Campos Racing;;GF;26.550;23.228;30.723;26.359;
5;1;9;1:46.863;0;;26.591;0;23.114;0;30.717;0;26.441;0;145.3;19:12.579;09:19:12.579;0:26.591;0:23.114;0:30.717;0:26.441;217.1;Miguel COSTA;;R;B;Campos Racing;;GF;26.591;23.114;30.717;26.441;
5;1;10;1:46.737;0;;26.522;0;23.083;0;30.655;2;26.477;0;145.5;20:59.316;09:20:59.316;0:26.522;0:23.083;0:30.655;0:26.477;217.1;Miguel COSTA;;R;B;Campos Racing;;GF;26.522;23.083;30.655;26.477;
5;1;11;1:46.735;2;;26.570;0;23.041;2;30.691;0;26.433;0;145.5;22:46.051;09:22:46.051;0:26.570;0:23.041;0:30.691;0:26.433;217.1;Miguel COSTA;;R;B;Campos Racing;;GF;26.570;23.041;30.691;26.433;
5;1;12;2:34.402;0;B;26.545;2;23.057;0;30.868;0;1:13.932;0;100.6;25:20.453;09:25:20.453;0:26.545;0:23.057;0:30.868;1:13.932;214.9;Miguel COSTA;;R;B;Campos Racing;;GF;26.545;23.057;30.868;73.932;
5;1;13;2:17.022;0;B;40.608;0;23.295;0;30.824;0;42.295;0;113.3;27:37.475;09:27:37.475;0:40.608;0:23.295;0:30.824;0:42.295;166.8;Miguel COSTA;0:00:54.990;R;B;Campos Racing;;GF;40.608;23.295;30.824;42.295;
57;1;1;2:22.430;0;;53.176;0;26.739;0;34.147;0;28.368;0;109.0;2:22.430;09:02:22.430;0:53.176;0:26.739;0:34.147;0:28.368;;Kaiden HIGGINS;0:00:17.517;R;A;DXR;;GF;53.176;26.739;34.147;28.368;
57;1;2;1:52.388;0;;28.069;0;24.282;0;32.728;0;27.309;0;138.2;4:14.818;09:04:14.818;0:28.069;0:24.282;0:32.728;0:27.309;;Kaiden HIGGINS;;R;A;DXR;;GF;28.069;24.282;32.728;27.309;
57;1;3;1:50.291;0;;27.192;0;24.325;0;31.967;0;26.807;0;140.8;6:05.109;09:06:05.109;0:27.192;0:24.325;0:31.967;0:26.807;;Kaiden HIGGINS;;R;A;DXR;;GF;27.192;24.325;31.967;26.807;
57;1;4;1:50.169;0;;27.218;0;24.176;0;31.960;0;26.815;0;140.9;7:55.278;09:07:55.278;0:27.218;0:24.176;0:31.960;0:26.815;;Kaiden HIGGINS;;R;A;DXR;;GF;27.218;24.176;31.960;26.815;
57;1;5;1:48.885;0;;27.116;0;23.701;0;31.351;0;26.717;0;142.6;9:44.163;09:09:44.163;0:27.116;0:23.701;0:31.351;0:26.717;;Kaiden HIGGINS;;R;A;DXR;;GF;27.116;23.701;31.351;26.717;
57;1;6;1:48.647;0;;27.155;0;23.684;0;31.156;0;26.652;0;142.9;11:32.810;09:11:32.810;0:27.155;0:23.684;0:31.156;0:26.652;;Kaiden HIGGINS;;R;A;DXR;;GF;27.155;23.684;31.156;26.652;
57;1;7;1:47.873;0;;26.858;0;23.427;0;31.138;0;26.450;2;143.9;13:20.683;09:13:20.683;0:26.858;0:23.427;0:31.138;0:26.450;;Kaiden HIGGINS;;R;A;DXR;;GF;26.858;23.427;31.138;26.450;
57;1;8;1:48.408;0;;26.869;0;23.688;0;31.175;0;26.676;0;143.2;15:09.091;09:15:09.091;0:26.869;0:23.688;0:31.175;0:26.676;;Kaiden HIGGINS;;R;A;DXR;;GF;26.869;23.688;31.175;26.676;
57;1;9;1:48.205;0;;26.759;0;23.320;0;31.461;0;26.665;0;143.5;16:57.296;09:16:57.296;0:26.759;0:23.320;0:31.461;0:26.665;;Kaiden HIGGINS;;R;A;DXR;;GF;26.759;23.320;31.461;26.665;
57;1;10;1:48.071;0;;26.916;0;23.427;0;30.968;0;26.760;0;143.7;18:45.367;09:18:45.367;0:26.916;0:23.427;0:30.968;0:26.760;;Kaiden HIGGINS;;R;A;DXR;;GF;26.916;23.427;30.968;26.760;
57;1;11;1:47.855;0;;26.782;2;23.282;0;30.994;0;26.797;0;144.0;20:33.222;09:20:33.222;0:26.782;0:23.282;0:30.994;0:26.797;;Kaiden HIGGINS;;R;A;DXR;;GF;26.782;23.282;30.994;26.797;
57;1;12;1:47.706;2;;26.894;0;23.261;0;30.858;2;26.693;0;144.2;22:20.928;09:22:20.928;0:26.894;0:23.261;0:30.858;0:26.693;;Kaiden HIGGINS;;R;A;DXR;;GF;26.894;23.261;30.858;26.693;
57;1;13;1:49.865;0;;26.966;0;23.259;2;31.027;0;28.613;0;141.3;24:10.793;09:24:10.793;0:26.966;0:23.259;0:31.027;0:28.613;;Kaiden HIGGINS;;R;A;DXR;;GF;26.966;23.259;31.027;28.613;
6;1;1;5:49.731;0;B;3:48.663;0;28.246;0;35.105;0;57.717;0;44.4;5:49.731;09:05:49.731;3:48.663;0:28.246;0:35.105;0:57.717;134.1;Sacha VAN'T PAD BOSCH;0:03:06.873;R;B;T-Code by Amtog;;GF;228.663;28.246;35.105;57.717;
6;1;2;1:57.183;0;;34.100;0;24.340;0;31.772;0;26.971;0;132.5;7:46.914;09:07:46.914;0:34.100;0:24.340;0:31.772;0:26.971;;Sacha VAN'T PAD BOSCH;0:00:33.619;R;B;T-Code by Amtog;;GF;34.100;24.340;31.772;26.971;
6;1;3;1:50.673;0;;27.201;0;24.490;0;32.216;0;26.766;0;140.3;9:37.587;09:09:37.587;0:27.201;0:24.490;0:32.216;0:26.766;209.4;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;27.201;24.490;32.216;26.766;
6;1;4;1:50.076;0;;27.043;0;24.805;0;31.522;0;26.706;0;141.1;11:27.663;09:11:27.663;0:27.043;0:24.805;0:31.522;0:26.706;212.6;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;27.043;24.805;31.522;26.706;
6;1;5;1:48.371;0;;27.118;0;23.425;0;31.110;0;26.718;0;143.3;13:16.034;09:13:16.034;0:27.118;0:23.425;0:31.110;0:26.718;211.5;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;27.118;23.425;31.110;26.718;
6;1;6;1:48.179;0;;26.956;0;23.396;0;31.172;0;26.655;0;143.5;15:04.213;09:15:04.213;0:26.956;0:23.396;0:31.172;0:26.655;211.5;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.956;23.396;31.172;26.655;
6;1;7;1:47.950;0;;26.719;0;23.560;0;31.057;0;26.614;0;143.8;16:52.163;09:16:52.163;0:26.719;0:23.560;0:31.057;0:26.614;216.0;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.719;23.560;31.057;26.614;
6;1;8;1:47.522;0;;26.760;0;23.261;2;30.788;0;26.713;0;144.4;18:39.685;09:18:39.685;0:26.760;0:23.261;0:30.788;0:26.713;217.1;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.760;23.261;30.788;26.713;
6;1;9;1:47.425;0;;26.707;0;23.362;0;30.909;0;26.447;2;144.5;20:27.110;09:20:27.110;0:26.707;0:23.362;0:30.909;0:26.447;217.1;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.707;23.362;30.909;26.447;
6;1;10;1:47.460;0;;26.615;2;23.546;0;30.750;0;26.549;0;144.5;22:14.570;09:22:14.570;0:26.615;0:23.546;0:30.750;0:26.549;218.3;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.615;23.546;30.750;26.549;
6;1;11;1:47.391;2;;26.732;0;23.290;0;30.793;0;26.576;0;144.6;24:01.961;09:24:01.961;0:26.732;0:23.290;0:30.793;0:26.576;216.0;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.732;23.290;30.793;26.576;
6;1;12;1:47.620;0;;26.700;0;23.345;0;30.940;0;26.635;0;144.3;25:49.581;09:25:49.581;0:26.700;0:23.345;0:30.940;0:26.635;213.8;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.700;23.345;30.940;26.635;
6;1;13;1:47.800;0;;26.780;0;23.388;0;30.979;0;26.653;0;144.0;27:37.381;09:27:37.381;0:26.780;0:23.388;0:30.979;0:26.653;216.0;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.780;23.388;30.979;26.653;
6;1;14;1:47.681;0;;26.856;0;23.506;0;30.738;2;26.581;0;144.2;29:25.062;09:29:25.062;0:26.856;0:23.506;0:30.738;0:26.581;213.8;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.856;23.506;30.738;26.581;
6;1;15;1:47.833;0;;26.813;0;23.571;0;30.912;0;26.537;0;144.0;31:12.895;09:31:12.895;0:26.813;0:23.571;0:30.912;0:26.537;217.1;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;FF;26.813;23.571;30.912;26.537;
70;1;1;2:23.299;0;;53.649;0;26.975;0;34.246;0;28.429;0;108.4;2:23.299;09:02:23.299;0:53.649;0:26.975;0:34.246;0:28.429;;Aleksandar BOGUNOVIC;0:00:18.352;R;B;GRS Team;;GF;53.649;26.975;34.246;28.429;
70;1;2;1:52.445;0;;28.289;0;24.271;0;32.288;0;27.597;0;138.1;4:15.744;09:04:15.744;0:28.289;0:24.271;0:32.288;0:27.597;207.3;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;28.289;24.271;32.288;27.597;
70;1;3;1:50.719;0;;27.471;0;24.244;0;31.892;0;27.112;0;140.2;6:06.463;09:06:06.463;0:27.471;0:24.244;0:31.892;0:27.112;209.4;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;27.471;24.244;31.892;27.112;
70;1;4;1:55.328;0;;28.170;0;26.075;0;33.455;0;27.628;0;134.6;8:01.791;09:08:01.791;0:28.170;0:26.075;0:33.455;0:27.628;207.3;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;28.170;26.075;33.455;27.628;
70;1;5;5:00.996;0;B;28.194;0;24.877;0;34.657;0;3:33.268;0;51.6;13:02.787;09:13:02.787;0:28.194;0:24.877;0:34.657;3:33.268;207.3;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;28.194;24.877;34.657;213.268;
70;1;6;2:26.377;0;B;38.723;0;26.308;0;32.603;0;48.743;0;106.1;15:29.164;09:15:29.164;0:38.723;0:26.308;0:32.603;0:48.743;;Aleksandar BOGUNOVIC;0:03:11.490;R;B;GRS Team;;GF;38.723;26.308;32.603;48.743;
70;1;7;1:59.241;0;;35.458;0;24.227;0;32.636;0;26.920;0;130.2;17:28.405;09:17:28.405;0:35.458;0:24.227;0:32.636;0:26.920;;Aleksandar BOGUNOVIC;0:00:29.343;R;B;GRS Team;;GF;35.458;24.227;32.636;26.920;
70;1;8;1:49.444;0;;27.168;0;23.388;0;31.167;0;27.721;0;141.9;19:17.849;09:19:17.849;0:27.168;0:23.388;0:31.167;0:27.721;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;27.168;23.388;31.167;27.721;
